ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 188, y = 181}, fillColor=java.awt.Color[r=181,g=230,b=29], borderColor=java.awt.Color[r=181,g=230,b=29], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 104, y = 253}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 106, y = 252}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 107, y = 252}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 108, y = 251}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 109, y = 251}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 110, y = 251}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 111, y = 251}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 112, y = 251}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 114, y = 251}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 115, y = 251}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 116, y = 251}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 116, y = 252}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 113, y = 253}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 111, y = 255}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 108, y = 256}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 106, y = 257}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 104, y = 258}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 102, y = 259}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 100, y = 259}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 99, y = 260}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 96, y = 261}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 95, y = 261}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 94, y = 261}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 93, y = 262}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 92, y = 263}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 91, y = 263}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 90, y = 263}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 90, y = 263}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 97, y = 237}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 99, y = 231}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 103, y = 222}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 108, y = 209}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 109, y = 203}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 110, y = 197}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 111, y = 193}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 111, y = 190}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 111, y = 189}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 111, y = 188}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 107, y = 191}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 101, y = 201}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 100, y = 206}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 97, y = 211}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 96, y = 215}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 96, y = 217}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 95, y = 218}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 95, y = 217}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 95, y = 214}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 95, y = 208}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 96, y = 204}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 96, y = 203}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 96, y = 202}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 95, y = 211}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 94, y = 217}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 93, y = 221}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 93, y = 225}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 93, y = 227}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 93, y = 228}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 93, y = 229}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 93, y = 230}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 94, y = 230}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 98, y = 226}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 100, y = 222}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 102, y = 217}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 104, y = 212}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 105, y = 207}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 105, y = 201}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 105, y = 197}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 105, y = 193}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 104, y = 191}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 102, y = 188}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 101, y = 186}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 99, y = 185}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 98, y = 185}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 96, y = 184}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 95, y = 184}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 93, y = 184}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 93, y = 185}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 91, y = 187}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 90, y = 191}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 89, y = 195}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 89, y = 199}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 89, y = 202}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 89, y = 204}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 89, y = 205}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 90, y = 207}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 90, y = 208}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 91, y = 209}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 92, y = 209}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 93, y = 209}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 94, y = 208}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 95, y = 206}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 96, y = 201}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 96, y = 198}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 96, y = 195}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 96, y = 192}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 96, y = 190}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 93, y = 188}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 91, y = 186}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 89, y = 185}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 87, y = 184}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 85, y = 184}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 83, y = 184}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 81, y = 184}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 79, y = 185}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 77, y = 188}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 76, y = 191}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 75, y = 194}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 74, y = 199}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 74, y = 201}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 74, y = 204}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 75, y = 208}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 77, y = 210}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 79, y = 211}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 81, y = 211}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 83, y = 211}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 85, y = 211}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 89, y = 211}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 91, y = 209}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 93, y = 207}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 95, y = 203}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 96, y = 200}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 96, y = 197}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 96, y = 193}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 96, y = 190}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 96, y = 187}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 94, y = 184}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 91, y = 180}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 89, y = 179}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 86, y = 176}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 83, y = 175}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 81, y = 175}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 78, y = 175}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 75, y = 175}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 73, y = 176}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 71, y = 178}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 68, y = 183}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 66, y = 187}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 65, y = 192}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 65, y = 197}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 65, y = 201}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 65, y = 206}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 67, y = 209}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 69, y = 212}, fillColor=java.awt.Color[r=153,g=217,b=234], borderColor=java.awt.Color[r=153,g=217,b=234], borderWidth=10}
